G,variable,value
66.0,FT,27.0
65.0,FT,19.0
64.0,FT,16.0
63.0,FT,19.0
62.0,FT,18.0
61.0,FT,17.0
60.0,FT,27.0
59.0,FT,22.0
58.0,FT,15.0
57.0,FT,25.0
56.0,FT,31.0
55.0,FT,30.0
54.0,FT,20.0
53.0,FT,19.0
52.0,FT,25.0
51.0,FT,16.0
50.0,FT,8.0
49.0,FT,11.0
48.0,FT,20.0
47.0,FT,30.0
46.0,FT,25.0
45.0,FT,23.0
44.0,FT,19.0
43.0,FT,21.0
42.0,FT,20.0
41.0,FT,17.0
40.0,FT,15.0
39.0,FT,22.0
38.0,FT,24.0
37.0,FT,19.0
36.0,FT,11.0
35.0,FT,23.0
34.0,FT,16.0
33.0,FT,10.0
32.0,FT,14.0
31.0,FT,18.0
30.0,FT,24.0
29.0,FT,19.0
28.0,FT,25.0
27.0,FT,25.0
26.0,FT,13.0
25.0,FT,15.0
24.0,FT,30.0
23.0,FT,15.0
22.0,FT,28.0
21.0,FT,17.0
20.0,FT,22.0
19.0,FT,15.0
18.0,FT,12.0
17.0,FT,16.0
16.0,FT,10.0
15.0,FT,16.0
14.0,FT,22.0
13.0,FT,20.0
12.0,FT,21.0
11.0,FT,16.0
10.0,FT,24.0
9.0,FT,23.0
8.0,FT,18.0
7.0,FT,6.0
6.0,FT,15.0
5.0,FT,12.0
4.0,FT,16.0
3.0,FT,16.0
2.0,FT,22.0
1.0,FT,19.0
82.0,FT,21.0
81.0,FT,16.0
80.0,FT,18.0
79.0,FT,17.0
78.0,FT,20.0
77.0,FT,20.0
76.0,FT,20.0
75.0,FT,8.0
74.0,FT,16.0
73.0,FT,32.0
72.0,FT,12.0
71.0,FT,31.0
70.0,FT,28.0
69.0,FT,23.0
68.0,FT,9.0
67.0,FT,19.0
66.0,FT,18.0
65.0,FT,14.0
64.0,FT,11.0
63.0,FT,10.0
62.0,FT,11.0
61.0,FT,16.0
60.0,FT,13.0
59.0,FT,17.0
58.0,FT,15.0
57.0,FT,13.0
56.0,FT,17.0
55.0,FT,17.0
54.0,FT,17.0
53.0,FT,14.0
52.0,FT,22.0
51.0,FT,16.0
50.0,FT,17.0
49.0,FT,12.0
48.0,FT,18.0
47.0,FT,20.0
46.0,FT,12.0
45.0,FT,23.0
44.0,FT,16.0
43.0,FT,16.0
42.0,FT,19.0
41.0,FT,23.0
40.0,FT,14.0
39.0,FT,8.0
38.0,FT,23.0
37.0,FT,6.0
36.0,FT,12.0
35.0,FT,13.0
34.0,FT,24.0
33.0,FT,15.0
32.0,FT,14.0
31.0,FT,10.0
30.0,FT,31.0
29.0,FT,22.0
28.0,FT,29.0
27.0,FT,25.0
26.0,FT,32.0
25.0,FT,22.0
24.0,FT,20.0
23.0,FT,19.0
22.0,FT,11.0
21.0,FT,7.0
20.0,FT,24.0
19.0,FT,27.0
18.0,FT,26.0
17.0,FT,23.0
16.0,FT,22.0
15.0,FT,15.0
14.0,FT,21.0
13.0,FT,27.0
12.0,FT,17.0
11.0,FT,12.0
10.0,FT,13.0
9.0,FT,7.0
8.0,FT,23.0
7.0,FT,20.0
6.0,FT,19.0
5.0,FT,11.0
4.0,FT,16.0
3.0,FT,43.0
2.0,FT,14.0
1.0,FT,16.0
82.0,FT,8.0
81.0,FT,14.0
80.0,FT,29.0
79.0,FT,11.0
78.0,FT,21.0
77.0,FT,23.0
76.0,FT,9.0
75.0,FT,37.0
74.0,FT,21.0
73.0,FT,21.0
72.0,FT,22.0
71.0,FT,21.0
70.0,FT,12.0
69.0,FT,16.0
68.0,FT,15.0
67.0,FT,18.0
66.0,FT,18.0
65.0,FT,23.0
64.0,FT,15.0
63.0,FT,16.0
62.0,FT,26.0
61.0,FT,18.0
60.0,FT,30.0
59.0,FT,28.0
58.0,FT,20.0
57.0,FT,10.0
56.0,FT,6.0
55.0,FT,14.0
54.0,FT,28.0
53.0,FT,13.0
52.0,FT,32.0
51.0,FT,19.0
50.0,FT,14.0
49.0,FT,11.0
48.0,FT,20.0
47.0,FT,11.0
46.0,FT,17.0
45.0,FT,20.0
44.0,FT,14.0
43.0,FT,18.0
42.0,FT,19.0
41.0,FT,18.0
40.0,FT,18.0
39.0,FT,10.0
38.0,FT,27.0
37.0,FT,27.0
36.0,FT,20.0
35.0,FT,17.0
34.0,FT,13.0
33.0,FT,13.0
32.0,FT,18.0
31.0,FT,18.0
30.0,FT,13.0
29.0,FT,18.0
28.0,FT,26.0
27.0,FT,22.0
26.0,FT,9.0
25.0,FT,18.0
24.0,FT,23.0
23.0,FT,19.0
22.0,FT,14.0
21.0,FT,30.0
20.0,FT,20.0
19.0,FT,22.0
18.0,FT,9.0
17.0,FT,29.0
16.0,FT,15.0
15.0,FT,20.0
14.0,FT,30.0
13.0,FT,11.0
12.0,FT,12.0
11.0,FT,14.0
10.0,FT,16.0
9.0,FT,11.0
8.0,FT,16.0
7.0,FT,17.0
6.0,FT,12.0
5.0,FT,15.0
4.0,FT,19.0
3.0,FT,18.0
2.0,FT,15.0
1.0,FT,28.0
82.0,FT,21.0
81.0,FT,11.0
80.0,FT,28.0
79.0,FT,26.0
78.0,FT,9.0
77.0,FT,15.0
76.0,FT,11.0
75.0,FT,19.0
74.0,FT,15.0
73.0,FT,19.0
72.0,FT,19.0
71.0,FT,25.0
70.0,FT,31.0
69.0,FT,26.0
68.0,FT,19.0
67.0,FT,11.0
66.0,FT,14.0
65.0,FT,23.0
64.0,FT,27.0
63.0,FT,21.0
62.0,FT,18.0
61.0,FT,14.0
60.0,FT,13.0
59.0,FT,27.0
58.0,FT,18.0
57.0,FT,13.0
56.0,FT,22.0
55.0,FT,18.0
54.0,FT,28.0
53.0,FT,30.0
52.0,FT,15.0
51.0,FT,18.0
50.0,FT,17.0
49.0,FT,28.0
48.0,FT,23.0
47.0,FT,12.0
46.0,FT,16.0
45.0,FT,24.0
44.0,FT,18.0
43.0,FT,28.0
42.0,FT,15.0
41.0,FT,19.0
40.0,FT,6.0
39.0,FT,12.0
38.0,FT,32.0
37.0,FT,10.0
36.0,FT,18.0
35.0,FT,11.0
34.0,FT,5.0
33.0,FT,15.0
32.0,FT,14.0
31.0,FT,19.0
30.0,FT,24.0
29.0,FT,29.0
28.0,FT,26.0
27.0,FT,24.0
26.0,FT,28.0
25.0,FT,32.0
24.0,FT,21.0
23.0,FT,17.0
22.0,FT,7.0
21.0,FT,25.0
20.0,FT,30.0
19.0,FT,11.0
18.0,FT,18.0
17.0,FT,23.0
16.0,FT,14.0
15.0,FT,18.0
14.0,FT,14.0
13.0,FT,24.0
12.0,FT,32.0
11.0,FT,23.0
10.0,FT,19.0
9.0,FT,16.0
8.0,FT,26.0
7.0,FT,20.0
6.0,FT,16.0
5.0,FT,28.0
4.0,FT,10.0
3.0,FT,31.0
2.0,FT,17.0
1.0,FT,32.0
82.0,FT,22.0
81.0,FT,16.0
80.0,FT,23.0
79.0,FT,20.0
78.0,FT,17.0
77.0,FT,16.0
76.0,FT,15.0
75.0,FT,20.0
74.0,FT,15.0
73.0,FT,22.0
72.0,FT,24.0
71.0,FT,15.0
70.0,FT,20.0
69.0,FT,23.0
68.0,FT,20.0
67.0,FT,30.0
66.0,FT,16.0
65.0,FT,9.0
64.0,FT,36.0
63.0,FT,34.0
62.0,FT,20.0
61.0,FT,24.0
60.0,FT,26.0
59.0,FT,18.0
58.0,FT,24.0
57.0,FT,18.0
56.0,FT,20.0
55.0,FT,20.0
54.0,FT,7.0
53.0,FT,24.0
52.0,FT,21.0
51.0,FT,36.0
50.0,FT,26.0
49.0,FT,14.0
48.0,FT,33.0
47.0,FT,20.0
46.0,FT,21.0
45.0,FT,23.0
44.0,FT,7.0
43.0,FT,21.0
42.0,FT,20.0
41.0,FT,19.0
40.0,FT,10.0
39.0,FT,16.0
38.0,FT,20.0
37.0,FT,31.0
36.0,FT,15.0
35.0,FT,19.0
34.0,FT,19.0
33.0,FT,17.0
32.0,FT,19.0
31.0,FT,14.0
30.0,FT,22.0
29.0,FT,30.0
28.0,FT,31.0
27.0,FT,16.0
26.0,FT,22.0
25.0,FT,9.0
24.0,FT,15.0
23.0,FT,15.0
22.0,FT,14.0
21.0,FT,21.0
20.0,FT,17.0
19.0,FT,19.0
18.0,FT,19.0
17.0,FT,17.0
16.0,FT,8.0
15.0,FT,22.0
14.0,FT,20.0
13.0,FT,16.0
12.0,FT,15.0
11.0,FT,12.0
10.0,FT,14.0
9.0,FT,17.0
8.0,FT,38.0
7.0,FT,26.0
6.0,FT,15.0
5.0,FT,23.0
4.0,FT,18.0
3.0,FT,21.0
2.0,FT,17.0
1.0,FT,17.0
50.0,FT,21.0
49.0,FT,17.0
48.0,FT,16.0
47.0,FT,16.0
46.0,FT,15.0
45.0,FT,14.0
44.0,FT,7.0
43.0,FT,18.0
42.0,FT,12.0
41.0,FT,17.0
40.0,FT,24.0
39.0,FT,13.0
38.0,FT,7.0
37.0,FT,21.0
36.0,FT,6.0
35.0,FT,11.0
34.0,FT,13.0
33.0,FT,8.0
32.0,FT,4.0
31.0,FT,17.0
30.0,FT,11.0
29.0,FT,14.0
28.0,FT,21.0
27.0,FT,14.0
26.0,FT,14.0
25.0,FT,16.0
24.0,FT,17.0
23.0,FT,19.0
22.0,FT,9.0
21.0,FT,12.0
20.0,FT,6.0
19.0,FT,14.0
18.0,FT,7.0
17.0,FT,13.0
16.0,FT,15.0
15.0,FT,13.0
14.0,FT,19.0
13.0,FT,27.0
12.0,FT,13.0
11.0,FT,18.0
10.0,FT,14.0
9.0,FT,11.0
8.0,FT,21.0
7.0,FT,7.0
6.0,FT,30.0
5.0,FT,16.0
4.0,FT,25.0
3.0,FT,14.0
2.0,FT,24.0
1.0,FT,14.0
82.0,FT,16.0
81.0,FT,12.0
80.0,FT,19.0
79.0,FT,11.0
78.0,FT,12.0
77.0,FT,6.0
76.0,FT,8.0
75.0,FT,21.0
74.0,FT,12.0
73.0,FT,15.0
72.0,FT,18.0
71.0,FT,14.0
70.0,FT,19.0
69.0,FT,13.0
68.0,FT,11.0
67.0,FT,20.0
66.0,FT,14.0
65.0,FT,11.0
64.0,FT,12.0
63.0,FT,18.0
62.0,FT,19.0
61.0,FT,21.0
60.0,FT,18.0
59.0,FT,23.0
58.0,FT,21.0
57.0,FT,12.0
56.0,FT,13.0
55.0,FT,17.0
54.0,FT,18.0
53.0,FT,33.0
52.0,FT,26.0
51.0,FT,14.0
50.0,FT,19.0
49.0,FT,28.0
48.0,FT,30.0
47.0,FT,7.0
46.0,FT,18.0
45.0,FT,14.0
44.0,FT,17.0
43.0,FT,30.0
42.0,FT,25.0
41.0,FT,23.0
40.0,FT,15.0
39.0,FT,15.0
38.0,FT,9.0
37.0,FT,19.0
36.0,FT,15.0
35.0,FT,31.0
34.0,FT,5.0
33.0,FT,4.0
32.0,FT,26.0
31.0,FT,17.0
30.0,FT,22.0
29.0,FT,21.0
28.0,FT,20.0
27.0,FT,23.0
26.0,FT,8.0
25.0,FT,19.0
24.0,FT,15.0
23.0,FT,21.0
22.0,FT,22.0
21.0,FT,5.0
20.0,FT,13.0
19.0,FT,19.0
18.0,FT,22.0
17.0,FT,14.0
16.0,FT,20.0
15.0,FT,11.0
14.0,FT,16.0
13.0,FT,18.0
12.0,FT,33.0
11.0,FT,19.0
10.0,FT,23.0
9.0,FT,21.0
8.0,FT,24.0
7.0,FT,24.0
6.0,FT,15.0
5.0,FT,22.0
4.0,FT,10.0
3.0,FT,11.0
2.0,FT,19.0
1.0,FT,11.0
82.0,FT,20.0
81.0,FT,20.0
80.0,FT,12.0
79.0,FT,12.0
78.0,FT,22.0
77.0,FT,18.0
76.0,FT,21.0
75.0,FT,30.0
74.0,FT,20.0
73.0,FT,19.0
72.0,FT,17.0
71.0,FT,14.0
70.0,FT,20.0
69.0,FT,20.0
68.0,FT,31.0
67.0,FT,38.0
66.0,FT,12.0
65.0,FT,24.0
64.0,FT,20.0
63.0,FT,30.0
62.0,FT,20.0
61.0,FT,21.0
60.0,FT,25.0
59.0,FT,15.0
58.0,FT,20.0
57.0,FT,24.0
56.0,FT,12.0
55.0,FT,22.0
54.0,FT,24.0
53.0,FT,26.0
52.0,FT,24.0
51.0,FT,20.0
50.0,FT,35.0
49.0,FT,18.0
48.0,FT,26.0
47.0,FT,27.0
46.0,FT,18.0
45.0,FT,28.0
44.0,FT,24.0
43.0,FT,18.0
42.0,FT,21.0
41.0,FT,25.0
40.0,FT,18.0
39.0,FT,13.0
38.0,FT,23.0
37.0,FT,20.0
36.0,FT,15.0
35.0,FT,32.0
34.0,FT,30.0
33.0,FT,21.0
32.0,FT,23.0
31.0,FT,17.0
30.0,FT,28.0
29.0,FT,6.0
28.0,FT,11.0
27.0,FT,16.0
26.0,FT,28.0
25.0,FT,13.0
24.0,FT,17.0
23.0,FT,15.0
22.0,FT,16.0
21.0,FT,19.0
20.0,FT,18.0
19.0,FT,19.0
18.0,FT,16.0
17.0,FT,17.0
16.0,FT,15.0
15.0,FT,15.0
14.0,FT,11.0
13.0,FT,12.0
12.0,FT,21.0
11.0,FT,23.0
10.0,FT,27.0
9.0,FT,20.0
8.0,FT,11.0
7.0,FT,19.0
6.0,FT,14.0
5.0,FT,19.0
4.0,FT,16.0
3.0,FT,13.0
2.0,FT,35.0
1.0,FT,14.0
82.0,FT,20.0
81.0,FT,20.0
80.0,FT,16.0
79.0,FT,12.0
78.0,FT,27.0
77.0,FT,17.0
76.0,FT,18.0
75.0,FT,19.0
74.0,FT,9.0
73.0,FT,10.0
72.0,FT,14.0
71.0,FT,26.0
70.0,FT,19.0
69.0,FT,13.0
68.0,FT,18.0
67.0,FT,30.0
66.0,FT,12.0
65.0,FT,17.0
64.0,FT,7.0
63.0,FT,26.0
62.0,FT,22.0
61.0,FT,16.0
60.0,FT,25.0
59.0,FT,27.0
58.0,FT,5.0
57.0,FT,13.0
56.0,FT,28.0
55.0,FT,26.0
54.0,FT,19.0
53.0,FT,15.0
52.0,FT,14.0
51.0,FT,23.0
50.0,FT,32.0
49.0,FT,13.0
48.0,FT,20.0
47.0,FT,10.0
46.0,FT,18.0
45.0,FT,26.0
44.0,FT,22.0
43.0,FT,26.0
42.0,FT,21.0
41.0,FT,13.0
40.0,FT,21.0
39.0,FT,15.0
38.0,FT,13.0
37.0,FT,13.0
36.0,FT,12.0
35.0,FT,27.0
34.0,FT,19.0
33.0,FT,25.0
32.0,FT,11.0
31.0,FT,24.0
30.0,FT,11.0
29.0,FT,20.0
28.0,FT,30.0
27.0,FT,21.0
26.0,FT,22.0
25.0,FT,15.0
24.0,FT,25.0
23.0,FT,15.0
22.0,FT,28.0
21.0,FT,29.0
20.0,FT,20.0
19.0,FT,29.0
18.0,FT,16.0
17.0,FT,31.0
16.0,FT,24.0
15.0,FT,33.0
14.0,FT,34.0
13.0,FT,17.0
12.0,FT,23.0
11.0,FT,18.0
10.0,FT,19.0
9.0,FT,32.0
8.0,FT,9.0
7.0,FT,21.0
6.0,FT,18.0
5.0,FT,17.0
4.0,FT,21.0
3.0,FT,19.0
2.0,FT,25.0
1.0,FT,24.0
82.0,FT,17.0
81.0,FT,15.0
80.0,FT,20.0
79.0,FT,23.0
78.0,FT,17.0
77.0,FT,28.0
76.0,FT,17.0
75.0,FT,17.0
74.0,FT,14.0
73.0,FT,31.0
72.0,FT,8.0
71.0,FT,21.0
70.0,FT,23.0
69.0,FT,42.0
68.0,FT,28.0
67.0,FT,17.0
66.0,FT,26.0
65.0,FT,13.0
64.0,FT,23.0
63.0,FT,25.0
62.0,FT,22.0
61.0,FT,20.0
60.0,FT,10.0
59.0,FT,19.0
58.0,FT,25.0
57.0,FT,22.0
56.0,FT,23.0
55.0,FT,17.0
54.0,FT,22.0
53.0,FT,20.0
52.0,FT,24.0
51.0,FT,34.0
50.0,FT,18.0
49.0,FT,25.0
48.0,FT,27.0
47.0,FT,26.0
46.0,FT,29.0
45.0,FT,23.0
44.0,FT,15.0
43.0,FT,19.0
42.0,FT,26.0
41.0,FT,16.0
40.0,FT,14.0
39.0,FT,7.0
38.0,FT,24.0
37.0,FT,17.0
36.0,FT,19.0
35.0,FT,25.0
34.0,FT,21.0
33.0,FT,14.0
32.0,FT,25.0
31.0,FT,17.0
30.0,FT,22.0
29.0,FT,20.0
28.0,FT,27.0
27.0,FT,21.0
26.0,FT,24.0
25.0,FT,18.0
24.0,FT,15.0
23.0,FT,17.0
22.0,FT,22.0
21.0,FT,13.0
20.0,FT,21.0
19.0,FT,17.0
18.0,FT,15.0
17.0,FT,10.0
16.0,FT,29.0
15.0,FT,24.0
14.0,FT,8.0
13.0,FT,24.0
12.0,FT,36.0
11.0,FT,10.0
10.0,FT,27.0
9.0,FT,31.0
8.0,FT,27.0
7.0,FT,14.0
6.0,FT,34.0
5.0,FT,16.0
4.0,FT,26.0
3.0,FT,5.0
2.0,FT,22.0
1.0,FT,23.0
82.0,FT,8.0
81.0,FT,28.0
80.0,FT,27.0
79.0,FT,34.0
78.0,FT,20.0
77.0,FT,15.0
76.0,FT,24.0
75.0,FT,16.0
74.0,FT,12.0
73.0,FT,28.0
72.0,FT,17.0
71.0,FT,15.0
70.0,FT,10.0
69.0,FT,13.0
68.0,FT,28.0
67.0,FT,31.0
66.0,FT,20.0
65.0,FT,24.0
64.0,FT,17.0
63.0,FT,20.0
62.0,FT,24.0
61.0,FT,17.0
60.0,FT,24.0
59.0,FT,22.0
58.0,FT,20.0
57.0,FT,19.0
56.0,FT,14.0
55.0,FT,12.0
54.0,FT,22.0
53.0,FT,22.0
52.0,FT,15.0
51.0,FT,11.0
50.0,FT,10.0
49.0,FT,22.0
48.0,FT,16.0
47.0,FT,17.0
46.0,FT,23.0
45.0,FT,14.0
44.0,FT,29.0
43.0,FT,14.0
42.0,FT,26.0
41.0,FT,25.0
40.0,FT,33.0
39.0,FT,19.0
38.0,FT,17.0
37.0,FT,19.0
36.0,FT,21.0
35.0,FT,10.0
34.0,FT,4.0
33.0,FT,19.0
32.0,FT,13.0
31.0,FT,16.0
30.0,FT,19.0
29.0,FT,24.0
28.0,FT,23.0
27.0,FT,13.0
26.0,FT,5.0
25.0,FT,12.0
24.0,FT,10.0
23.0,FT,12.0
22.0,FT,14.0
21.0,FT,15.0
20.0,FT,19.0
19.0,FT,19.0
18.0,FT,23.0
17.0,FT,11.0
16.0,FT,19.0
15.0,FT,17.0
14.0,FT,18.0
13.0,FT,10.0
12.0,FT,31.0
11.0,FT,6.0
10.0,FT,8.0
9.0,FT,26.0
8.0,FT,16.0
7.0,FT,10.0
5.0,FT,12.0
4.0,FT,9.0
3.0,FT,26.0
2.0,FT,6.0
1.0,FT,18.0
82.0,FT,9.0
81.0,FT,19.0
80.0,FT,14.0
79.0,FT,25.0
78.0,FT,18.0
77.0,FT,16.0
76.0,FT,26.0
75.0,FT,18.0
74.0,FT,12.0
73.0,FT,21.0
72.0,FT,15.0
71.0,FT,20.0
70.0,FT,14.0
69.0,FT,13.0
68.0,FT,15.0
67.0,FT,27.0
66.0,FT,19.0
65.0,FT,16.0
64.0,FT,25.0
63.0,FT,16.0
62.0,FT,10.0
61.0,FT,7.0
60.0,FT,24.0
59.0,FT,20.0
58.0,FT,13.0
57.0,FT,13.0
56.0,FT,18.0
55.0,FT,14.0
54.0,FT,21.0
53.0,FT,24.0
52.0,FT,18.0
51.0,FT,18.0
49.0,FT,11.0
48.0,FT,5.0
47.0,FT,21.0
46.0,FT,28.0
45.0,FT,16.0
44.0,FT,12.0
43.0,FT,13.0
42.0,FT,18.0
41.0,FT,20.0
40.0,FT,17.0
39.0,FT,14.0
38.0,FT,11.0
37.0,FT,23.0
36.0,FT,12.0
35.0,FT,21.0
34.0,FT,16.0
33.0,FT,20.0
32.0,FT,14.0
31.0,FT,17.0
30.0,FT,39.0
29.0,FT,23.0
28.0,FT,26.0
27.0,FT,26.0
26.0,FT,24.0
25.0,FT,22.0
24.0,FT,11.0
23.0,FT,23.0
22.0,FT,33.0
21.0,FT,23.0
20.0,FT,18.0
19.0,FT,29.0
18.0,FT,7.0
17.0,FT,15.0
16.0,FT,14.0
15.0,FT,9.0
14.0,FT,21.0
13.0,FT,20.0
12.0,FT,14.0
11.0,FT,24.0
10.0,FT,18.0
9.0,FT,29.0
8.0,FT,17.0
7.0,FT,9.0
6.0,FT,14.0
5.0,FT,23.0
4.0,FT,15.0
3.0,FT,21.0
2.0,FT,19.0
1.0,FT,19.0
82.0,FT,20.0
81.0,FT,9.0
80.0,FT,15.0
79.0,FT,16.0
78.0,FT,21.0
77.0,FT,10.0
75.0,FT,17.0
74.0,FT,13.0
73.0,FT,25.0
72.0,FT,6.0
71.0,FT,22.0
70.0,FT,18.0
69.0,FT,23.0
68.0,FT,14.0
67.0,FT,7.0
66.0,FT,15.0
65.0,FT,40.0
64.0,FT,26.0
63.0,FT,11.0
62.0,FT,27.0
61.0,FT,18.0
60.0,FT,30.0
59.0,FT,24.0
58.0,FT,24.0
57.0,FT,10.0
56.0,FT,28.0
55.0,FT,13.0
54.0,FT,17.0
53.0,FT,19.0
52.0,FT,26.0
51.0,FT,14.0
50.0,FT,18.0
49.0,FT,17.0
48.0,FT,20.0
47.0,FT,11.0
46.0,FT,22.0
45.0,FT,16.0
44.0,FT,24.0
43.0,FT,22.0
41.0,FT,17.0
39.0,FT,11.0
38.0,FT,25.0
37.0,FT,15.0
36.0,FT,24.0
35.0,FT,20.0
34.0,FT,20.0
32.0,FT,31.0
31.0,FT,12.0
30.0,FT,18.0
29.0,FT,19.0
28.0,FT,19.0
27.0,FT,19.0
26.0,FT,20.0
25.0,FT,17.0
24.0,FT,21.0
23.0,FT,22.0
22.0,FT,21.0
21.0,FT,17.0
20.0,FT,21.0
19.0,FT,17.0
18.0,FT,26.0
17.0,FT,21.0
16.0,FT,14.0
15.0,FT,19.0
14.0,FT,18.0
13.0,FT,16.0
12.0,FT,25.0
11.0,FT,33.0
10.0,FT,17.0
9.0,FT,15.0
8.0,FT,20.0
7.0,FT,16.0
6.0,FT,16.0
5.0,FT,16.0
4.0,FT,19.0
3.0,FT,23.0
2.0,FT,12.0
1.0,FT,25.0
82.0,FT,21.0
81.0,FT,18.0
80.0,FT,11.0
79.0,FT,14.0
78.0,FT,25.0
77.0,FT,32.0
76.0,FT,18.0
75.0,FT,16.0
74.0,FT,22.0
73.0,FT,14.0
72.0,FT,12.0
71.0,FT,14.0
70.0,FT,16.0
69.0,FT,15.0
68.0,FT,24.0
67.0,FT,14.0
66.0,FT,14.0
65.0,FT,15.0
64.0,FT,25.0
63.0,FT,17.0
62.0,FT,23.0
61.0,FT,30.0
60.0,FT,27.0
59.0,FT,16.0
58.0,FT,18.0
57.0,FT,29.0
56.0,FT,20.0
55.0,FT,18.0
54.0,FT,17.0
53.0,FT,19.0
52.0,FT,22.0
51.0,FT,24.0
50.0,FT,9.0
49.0,FT,26.0
48.0,FT,29.0
47.0,FT,24.0
46.0,FT,24.0
45.0,FT,17.0
43.0,FT,26.0
42.0,FT,12.0
40.0,FT,10.0
39.0,FT,21.0
38.0,FT,11.0
37.0,FT,28.0
36.0,FT,26.0
35.0,FT,21.0
33.0,FT,30.0
31.0,FT,24.0
30.0,FT,17.0
29.0,FT,17.0
28.0,FT,14.0
27.0,FT,34.0
26.0,FT,17.0
25.0,FT,20.0
24.0,FT,18.0
23.0,FT,33.0
22.0,FT,20.0
21.0,FT,17.0
20.0,FT,23.0
19.0,FT,14.0
18.0,FT,14.0
17.0,FT,35.0
16.0,FT,23.0
15.0,FT,11.0
14.0,FT,22.0
12.0,FT,16.0
11.0,FT,23.0
10.0,FT,21.0
9.0,FT,14.0
8.0,FT,24.0
7.0,FT,31.0
6.0,FT,17.0
5.0,FT,23.0
4.0,FT,17.0
82.0,FT,18.0
81.0,FT,32.0
80.0,FT,24.0
79.0,FT,11.0
78.0,FT,22.0
77.0,FT,35.0
76.0,FT,15.0
75.0,FT,21.0
74.0,FT,19.0
73.0,FT,18.0
72.0,FT,19.0
71.0,FT,23.0
70.0,FT,39.0
69.0,FT,24.0
68.0,FT,19.0
67.0,FT,25.0
66.0,FT,20.0
65.0,FT,12.0
64.0,FT,33.0
63.0,FT,18.0
62.0,FT,10.0
61.0,FT,27.0
60.0,FT,24.0
59.0,FT,26.0
58.0,FT,31.0
57.0,FT,19.0
56.0,FT,26.0
55.0,FT,25.0
54.0,FT,27.0
53.0,FT,35.0
52.0,FT,31.0
51.0,FT,18.0
50.0,FT,13.0
49.0,FT,28.0
48.0,FT,23.0
47.0,FT,20.0
46.0,FT,27.0
45.0,FT,20.0
44.0,FT,19.0
43.0,FT,28.0
42.0,FT,24.0
41.0,FT,27.0
40.0,FT,11.0
39.0,FT,14.0
38.0,FT,19.0
37.0,FT,22.0
36.0,FT,25.0
35.0,FT,31.0
34.0,FT,13.0
32.0,FT,22.0
30.0,FT,15.0
29.0,FT,22.0
28.0,FT,14.0
27.0,FT,23.0
26.0,FT,25.0
25.0,FT,7.0
24.0,FT,20.0
23.0,FT,25.0
22.0,FT,10.0
21.0,FT,28.0
20.0,FT,16.0
19.0,FT,25.0
18.0,FT,20.0
17.0,FT,19.0
16.0,FT,12.0
15.0,FT,17.0
14.0,FT,22.0
13.0,FT,25.0
12.0,FT,41.0
11.0,FT,19.0
10.0,FT,13.0
9.0,FT,22.0
7.0,FT,12.0
6.0,FT,23.0
5.0,FT,24.0
4.0,FT,16.0
3.0,FT,26.0
2.0,FT,18.0
1.0,FT,28.0
82.0,FT,34.0
81.0,FT,14.0
80.0,FT,22.0
79.0,FT,30.0
78.0,FT,33.0
75.0,FT,21.0
74.0,FT,17.0
73.0,FT,31.0
72.0,FT,19.0
71.0,FT,19.0
70.0,FT,33.0
69.0,FT,22.0
68.0,FT,21.0
67.0,FT,17.0
66.0,FT,33.0
65.0,FT,16.0
64.0,FT,28.0
63.0,FT,12.0
61.0,FT,24.0
60.0,FT,33.0
59.0,FT,20.0
58.0,FT,25.0
57.0,FT,20.0
55.0,FT,30.0
54.0,FT,22.0
53.0,FT,22.0
52.0,FT,12.0
51.0,FT,19.0
50.0,FT,20.0
49.0,FT,26.0
48.0,FT,33.0
47.0,FT,36.0
46.0,FT,13.0
45.0,FT,13.0
44.0,FT,27.0
43.0,FT,22.0
42.0,FT,24.0
41.0,FT,22.0
40.0,FT,29.0
39.0,FT,20.0
38.0,FT,28.0
37.0,FT,24.0
36.0,FT,21.0
35.0,FT,18.0
34.0,FT,28.0
33.0,FT,19.0
32.0,FT,18.0
31.0,FT,31.0
30.0,FT,24.0
29.0,FT,15.0
28.0,FT,28.0
27.0,FT,32.0
26.0,FT,15.0
25.0,FT,17.0
24.0,FT,23.0
23.0,FT,25.0
22.0,FT,14.0
21.0,FT,16.0
20.0,FT,15.0
19.0,FT,9.0
18.0,FT,26.0
17.0,FT,16.0
16.0,FT,16.0
15.0,FT,28.0
14.0,FT,15.0
13.0,FT,25.0
12.0,FT,15.0
11.0,FT,22.0
10.0,FT,18.0
9.0,FT,28.0
8.0,FT,33.0
7.0,FT,14.0
6.0,FT,20.0
5.0,FT,18.0
4.0,FT,25.0
3.0,FT,18.0
2.0,FT,27.0
1.0,FT,22.0
82.0,FT,24.0
81.0,FT,20.0
80.0,FT,27.0
79.0,FT,26.0
78.0,FT,14.0
77.0,FT,12.0
76.0,FT,31.0
75.0,FT,18.0
74.0,FT,26.0
73.0,FT,16.0
72.0,FT,28.0
71.0,FT,21.0
70.0,FT,27.0
69.0,FT,32.0
68.0,FT,15.0
67.0,FT,13.0
66.0,FT,25.0
65.0,FT,14.0
64.0,FT,33.0
63.0,FT,18.0
62.0,FT,30.0
61.0,FT,21.0
60.0,FT,21.0
59.0,FT,18.0
58.0,FT,26.0
57.0,FT,26.0
56.0,FT,20.0
55.0,FT,33.0
54.0,FT,16.0
