G,variable,value
2.0,AST%,5.7
1.0,AST%,5.8
82.0,AST%,7.5
81.0,AST%,7.3
80.0,AST%,8.6
79.0,AST%,14.0
78.0,AST%,8.6
77.0,AST%,2.1
76.0,AST%,6.9
75.0,AST%,1.0
74.0,AST%,7.5
73.0,AST%,6.0
72.0,AST%,6.3
71.0,AST%,8.5
70.0,AST%,7.3
69.0,AST%,9.0
68.0,AST%,5.2
67.0,AST%,8.4
66.0,AST%,6.8
65.0,AST%,4.2
64.0,AST%,3.0
63.0,AST%,5.2
62.0,AST%,11.5
61.0,AST%,3.8
60.0,AST%,11.3
59.0,AST%,9.1
58.0,AST%,4.1
57.0,AST%,3.1
56.0,AST%,6.1
55.0,AST%,9.6
54.0,AST%,5.9
53.0,AST%,6.4
52.0,AST%,5.9
51.0,AST%,4.2
50.0,AST%,5.5
49.0,AST%,9.4
48.0,AST%,7.3
47.0,AST%,5.8
46.0,AST%,7.1
45.0,AST%,6.4
44.0,AST%,6.2
43.0,AST%,7.8
42.0,AST%,8.4
41.0,AST%,13.2
40.0,AST%,8.9
39.0,AST%,10.1
38.0,AST%,8.3
37.0,AST%,15.1
36.0,AST%,6.5
35.0,AST%,4.0
34.0,AST%,7.9
33.0,AST%,11.1
32.0,AST%,7.3
31.0,AST%,2.1
30.0,AST%,5.4
29.0,AST%,4.0
28.0,AST%,2.2
27.0,AST%,5.1
26.0,AST%,6.7
25.0,AST%,7.1
24.0,AST%,4.3
23.0,AST%,14.8
22.0,AST%,7.6
21.0,AST%,3.0
20.0,AST%,3.1
19.0,AST%,7.2
18.0,AST%,3.3
17.0,AST%,8.7
16.0,AST%,8.0
15.0,AST%,5.3
14.0,AST%,8.1
13.0,AST%,5.2
12.0,AST%,4.2
11.0,AST%,7.4
10.0,AST%,7.7
9.0,AST%,7.1
8.0,AST%,4.1
7.0,AST%,5.3
6.0,AST%,10.1
5.0,AST%,9.4
4.0,AST%,8.9
3.0,AST%,9.1
2.0,AST%,4.0
1.0,AST%,5.1
82.0,AST%,5.5
81.0,AST%,7.1
80.0,AST%,6.1
79.0,AST%,4.1
78.0,AST%,7.1
77.0,AST%,7.7
76.0,AST%,5.7
75.0,AST%,10.1
74.0,AST%,6.9
73.0,AST%,4.1
72.0,AST%,3.1
71.0,AST%,5.8
70.0,AST%,7.6
69.0,AST%,3.0
68.0,AST%,7.4
67.0,AST%,9.5
66.0,AST%,5.4
65.0,AST%,2.8
64.0,AST%,3.9
63.0,AST%,3.0
62.0,AST%,6.9
61.0,AST%,5.1
60.0,AST%,11.4
59.0,AST%,7.3
58.0,AST%,5.8
57.0,AST%,7.9
56.0,AST%,10.5
55.0,AST%,2.2
54.0,AST%,9.4
53.0,AST%,6.0
52.0,AST%,5.1
51.0,AST%,5.0
50.0,AST%,4.3
49.0,AST%,5.4
48.0,AST%,8.3
47.0,AST%,11.1
46.0,AST%,5.3
45.0,AST%,7.0
44.0,AST%,12.0
43.0,AST%,7.4
42.0,AST%,14.6
41.0,AST%,10.7
40.0,AST%,7.7
39.0,AST%,11.3
38.0,AST%,5.6
37.0,AST%,10.0
36.0,AST%,4.5
35.0,AST%,4.0
34.0,AST%,12.2
33.0,AST%,8.2
32.0,AST%,14.2
31.0,AST%,16.0
30.0,AST%,5.7
29.0,AST%,11.7
28.0,AST%,4.8
27.0,AST%,7.2
26.0,AST%,6.5
25.0,AST%,6.3
24.0,AST%,8.5
23.0,AST%,10.5
22.0,AST%,11.2
21.0,AST%,9.5
20.0,AST%,10.0
19.0,AST%,12.3
18.0,AST%,7.7
17.0,AST%,15.1
16.0,AST%,11.3
15.0,AST%,6.6
14.0,AST%,7.4
13.0,AST%,7.5
12.0,AST%,6.2
11.0,AST%,7.4
10.0,AST%,6.2
9.0,AST%,9.7
8.0,AST%,8.6
7.0,AST%,2.7
6.0,AST%,12.4
5.0,AST%,8.7
4.0,AST%,4.9
3.0,AST%,7.5
2.0,AST%,3.1
1.0,AST%,12.2
82.0,AST%,7.4
81.0,AST%,11.1
80.0,AST%,11.8
79.0,AST%,12.7
78.0,AST%,2.1
77.0,AST%,8.1
76.0,AST%,11.0
75.0,AST%,8.1
74.0,AST%,7.8
73.0,AST%,6.6
72.0,AST%,8.0
71.0,AST%,8.1
70.0,AST%,4.9
69.0,AST%,7.1
68.0,AST%,8.2
67.0,AST%,9.0
66.0,AST%,8.2
65.0,AST%,6.6
64.0,AST%,6.2
63.0,AST%,9.3
62.0,AST%,4.9
61.0,AST%,5.4
60.0,AST%,6.3
59.0,AST%,6.9
58.0,AST%,10.0
57.0,AST%,8.0
56.0,AST%,6.9
55.0,AST%,10.8
54.0,AST%,7.9
53.0,AST%,7.9
52.0,AST%,8.4
51.0,AST%,12.3
50.0,AST%,10.6
49.0,AST%,12.1
48.0,AST%,3.2
47.0,AST%,10.6
46.0,AST%,9.5
45.0,AST%,1.9
44.0,AST%,7.2
43.0,AST%,7.4
42.0,AST%,5.7
41.0,AST%,13.7
40.0,AST%,8.9
39.0,AST%,7.2
38.0,AST%,3.9
37.0,AST%,7.3
36.0,AST%,9.1
35.0,AST%,7.2
34.0,AST%,4.7
33.0,AST%,4.1
32.0,AST%,4.1
31.0,AST%,7.7
30.0,AST%,7.3
29.0,AST%,10.3
28.0,AST%,6.2
27.0,AST%,11.7
26.0,AST%,7.6
25.0,AST%,5.7
24.0,AST%,6.0
23.0,AST%,8.6
22.0,AST%,5.0
21.0,AST%,6.2
20.0,AST%,4.0
19.0,AST%,5.1
18.0,AST%,13.7
17.0,AST%,6.0
16.0,AST%,10.4
15.0,AST%,5.0
14.0,AST%,10.7
13.0,AST%,2.2
12.0,AST%,5.4
11.0,AST%,8.9
10.0,AST%,8.1
9.0,AST%,3.8
8.0,AST%,8.4
7.0,AST%,12.0
6.0,AST%,12.0
5.0,AST%,13.2
4.0,AST%,7.6
3.0,AST%,4.6
2.0,AST%,10.2
1.0,AST%,0.0
82.0,AST%,7.6
81.0,AST%,2.7
80.0,AST%,6.0
79.0,AST%,4.3
78.0,AST%,6.8
77.0,AST%,9.7
76.0,AST%,4.2
75.0,AST%,10.8
74.0,AST%,5.3
73.0,AST%,5.3
72.0,AST%,6.5
71.0,AST%,9.1
70.0,AST%,8.2
69.0,AST%,12.1
68.0,AST%,8.8
67.0,AST%,4.4
66.0,AST%,9.6
65.0,AST%,9.2
64.0,AST%,5.0
63.0,AST%,9.8
62.0,AST%,7.9
61.0,AST%,11.8
60.0,AST%,6.8
59.0,AST%,8.5
58.0,AST%,9.7
57.0,AST%,7.8
56.0,AST%,7.7
55.0,AST%,10.3
54.0,AST%,9.6
53.0,AST%,7.0
52.0,AST%,3.9
51.0,AST%,3.0
50.0,AST%,13.1
49.0,AST%,7.1
48.0,AST%,15.2
47.0,AST%,4.2
46.0,AST%,14.0
45.0,AST%,6.8
44.0,AST%,11.7
43.0,AST%,6.8
42.0,AST%,9.3
41.0,AST%,8.1
40.0,AST%,10.1
39.0,AST%,7.3
38.0,AST%,3.2
37.0,AST%,9.6
36.0,AST%,10.0
35.0,AST%,11.3
34.0,AST%,8.2
33.0,AST%,10.5
32.0,AST%,8.7
31.0,AST%,8.5
30.0,AST%,4.0
29.0,AST%,8.8
28.0,AST%,10.6
27.0,AST%,5.2
26.0,AST%,8.3
25.0,AST%,5.5
24.0,AST%,10.5
23.0,AST%,14.6
22.0,AST%,8.3
21.0,AST%,10.3
20.0,AST%,7.2
19.0,AST%,4.7
18.0,AST%,10.5
17.0,AST%,5.9
16.0,AST%,4.1
15.0,AST%,8.7
14.0,AST%,6.1
13.0,AST%,4.5
12.0,AST%,15.9
11.0,AST%,4.9
10.0,AST%,8.1
9.0,AST%,11.7
8.0,AST%,5.7
7.0,AST%,7.7
6.0,AST%,8.7
5.0,AST%,6.8
4.0,AST%,7.5
3.0,AST%,7.5
2.0,AST%,12.3
1.0,AST%,8.1
64.0,STL%,9.3
63.0,STL%,8.9
62.0,STL%,6.4
61.0,STL%,10.8
60.0,STL%,9.1
59.0,STL%,10.3
58.0,STL%,7.9
57.0,STL%,5.9
56.0,STL%,6.8
55.0,STL%,4.9
54.0,STL%,7.3
53.0,STL%,10.7
52.0,STL%,6.5
51.0,STL%,5.2
50.0,STL%,10.4
49.0,STL%,10.0
48.0,STL%,9.4
47.0,STL%,11.8
46.0,STL%,5.2
45.0,STL%,5.8
44.0,STL%,10.4
43.0,STL%,11.2
42.0,STL%,9.9
41.0,STL%,10.2
40.0,STL%,3.8
39.0,STL%,7.5
38.0,STL%,7.3
37.0,STL%,13.3
36.0,STL%,8.5
35.0,STL%,6.7
34.0,STL%,6.9
33.0,STL%,10.5
32.0,STL%,8.6
31.0,STL%,12.4
30.0,STL%,11.3
29.0,STL%,4.0
28.0,STL%,7.1
27.0,STL%,2.2
26.0,STL%,12.8
25.0,STL%,3.2
24.0,STL%,4.3
23.0,STL%,5.9
22.0,STL%,8.4
21.0,STL%,5.2
20.0,STL%,8.7
19.0,STL%,5.2
18.0,STL%,10.8
17.0,STL%,10.2
16.0,STL%,11.1
15.0,STL%,12.5
14.0,STL%,10.4
13.0,STL%,12.2
12.0,STL%,7.4
11.0,STL%,12.7
10.0,STL%,4.8
9.0,STL%,4.3
8.0,STL%,10.6
7.0,STL%,12.6
6.0,STL%,5.0
5.0,STL%,7.2
4.0,STL%,3.9
3.0,STL%,13.7
2.0,STL%,9.9
1.0,STL%,3.9
82.0,STL%,9.8
81.0,STL%,9.0
80.0,STL%,7.0
79.0,STL%,8.2
78.0,STL%,8.1
77.0,STL%,8.1
76.0,STL%,8.2
75.0,STL%,8.1
74.0,STL%,4.2
73.0,STL%,5.9
72.0,STL%,1.0
71.0,STL%,12.1
70.0,STL%,9.4
69.0,STL%,6.5
68.0,STL%,10.6
67.0,STL%,5.8
66.0,STL%,11.1
65.0,STL%,11.5
64.0,STL%,7.5
63.0,STL%,11.9
62.0,STL%,5.3
61.0,STL%,6.1
60.0,STL%,6.1
59.0,STL%,11.2
58.0,STL%,8.1
57.0,STL%,9.5
56.0,STL%,8.3
55.0,STL%,7.0
54.0,STL%,10.8
53.0,STL%,7.6
52.0,STL%,11.2
51.0,STL%,10.6
50.0,STL%,10.6
49.0,STL%,6.0
48.0,STL%,12.1
47.0,STL%,13.2
46.0,STL%,9.9
45.0,STL%,5.0
44.0,STL%,7.4
43.0,STL%,10.2
42.0,STL%,7.1
41.0,STL%,5.3
40.0,STL%,6.9
39.0,STL%,12.7
38.0,STL%,12.4
37.0,STL%,10.5
36.0,STL%,5.1
35.0,STL%,10.5
34.0,STL%,9.2
33.0,STL%,7.2
32.0,STL%,8.3
31.0,STL%,13.0
30.0,STL%,13.5
29.0,STL%,10.8
28.0,STL%,14.1
27.0,STL%,5.5
26.0,STL%,8.1
25.0,STL%,10.8
24.0,STL%,8.0
23.0,STL%,9.1
22.0,STL%,4.3
21.0,STL%,14.2
20.0,STL%,8.2
19.0,STL%,10.3
18.0,STL%,9.8
17.0,STL%,9.0
16.0,STL%,11.6
15.0,STL%,8.4
14.0,STL%,11.9
13.0,STL%,11.6
12.0,STL%,11.3
11.0,STL%,5.5
10.0,STL%,9.3
9.0,STL%,6.2
8.0,STL%,5.0
7.0,STL%,7.8
6.0,STL%,4.0
5.0,STL%,7.0
4.0,STL%,6.2
3.0,STL%,8.1
2.0,STL%,4.1
1.0,STL%,6.7
82.0,STL%,6.0
81.0,STL%,14.0
80.0,STL%,9.5
79.0,STL%,9.0
78.0,STL%,7.6
77.0,STL%,10.6
76.0,STL%,6.4
75.0,STL%,12.0
74.0,STL%,10.8
73.0,STL%,9.9
72.0,STL%,5.5
71.0,STL%,6.0
70.0,STL%,8.3
69.0,STL%,7.3
68.0,STL%,8.0
67.0,STL%,10.5
66.0,STL%,7.1
65.0,STL%,7.5
64.0,STL%,6.1
63.0,STL%,3.1
62.0,STL%,5.3
61.0,STL%,10.7
60.0,STL%,8.7
59.0,STL%,4.0
58.0,STL%,3.1
57.0,STL%,5.5
56.0,STL%,8.5
55.0,STL%,3.1
54.0,STL%,3.2
53.0,STL%,8.0
52.0,STL%,8.3
51.0,STL%,4.3
50.0,STL%,6.3
49.0,STL%,9.8
48.0,STL%,3.1
47.0,STL%,6.5
46.0,STL%,7.4
45.0,STL%,6.3
44.0,STL%,10.6
43.0,STL%,8.3
42.0,STL%,6.7
41.0,STL%,9.0
40.0,STL%,7.1
39.0,STL%,9.2
38.0,STL%,4.4
37.0,STL%,2.1
36.0,STL%,9.3
35.0,STL%,11.9
34.0,STL%,5.5
33.0,STL%,6.2
32.0,STL%,7.0
31.0,STL%,10.3
30.0,STL%,10.4
29.0,STL%,2.2
28.0,STL%,4.5
27.0,STL%,11.1
26.0,STL%,8.4
25.0,STL%,5.4
24.0,STL%,8.5
23.0,STL%,7.4
22.0,STL%,2.1
21.0,STL%,8.8
20.0,STL%,6.3
19.0,STL%,11.4
18.0,STL%,7.6
17.0,STL%,9.7
16.0,STL%,8.1
15.0,STL%,8.0
14.0,STL%,10.1
13.0,STL%,6.1
12.0,STL%,7.8
11.0,STL%,3.1
10.0,STL%,10.1
9.0,STL%,6.5
8.0,STL%,11.2
7.0,STL%,10.9
6.0,STL%,11.7
5.0,STL%,7.3
4.0,STL%,11.6
3.0,STL%,4.0
2.0,STL%,12.3
1.0,STL%,11.1
82.0,STL%,12.4
81.0,STL%,6.8
80.0,STL%,2.1
79.0,STL%,8.6
78.0,STL%,6.3
77.0,STL%,8.4
76.0,STL%,5.8
75.0,STL%,8.7
74.0,STL%,8.5
73.0,STL%,7.3
72.0,STL%,5.5
71.0,STL%,10.0
70.0,STL%,7.9
69.0,STL%,7.1
68.0,STL%,2.2
67.0,STL%,14.9
66.0,STL%,11.1
65.0,STL%,13.0
64.0,STL%,9.2
63.0,STL%,5.9
62.0,STL%,6.8
61.0,STL%,4.3
60.0,STL%,8.7
59.0,STL%,8.9
58.0,STL%,4.5
57.0,STL%,2.3
56.0,STL%,11.9
55.0,STL%,5.4
54.0,STL%,6.5
53.0,STL%,8.5
52.0,STL%,8.3
51.0,STL%,9.2
50.0,STL%,7.9
49.0,STL%,6.4
48.0,STL%,6.0
47.0,STL%,5.8
46.0,STL%,8.2
45.0,STL%,9.9
44.0,STL%,10.2
43.0,STL%,5.5
42.0,STL%,8.6
41.0,STL%,6.5
40.0,STL%,7.7
39.0,STL%,5.2
38.0,STL%,7.2
37.0,STL%,6.4
36.0,STL%,6.0
35.0,STL%,5.6
34.0,STL%,6.4
33.0,STL%,15.3
32.0,STL%,6.4
31.0,STL%,10.7
30.0,STL%,8.0
29.0,STL%,9.7
28.0,STL%,7.2
27.0,STL%,13.6
26.0,STL%,7.3
25.0,STL%,12.6
24.0,STL%,9.9
23.0,STL%,5.2
22.0,STL%,7.5
21.0,STL%,7.0
20.0,STL%,5.5
19.0,STL%,10.6
18.0,STL%,6.5
17.0,STL%,4.1
16.0,STL%,8.6
15.0,STL%,12.8
14.0,STL%,5.3
13.0,STL%,3.5
12.0,STL%,6.3
11.0,STL%,6.7
10.0,STL%,9.0
9.0,STL%,7.5
8.0,STL%,15.8
7.0,STL%,5.5
6.0,STL%,3.0
5.0,STL%,4.0
4.0,STL%,10.5
3.0,STL%,4.2
2.0,STL%,6.4
1.0,STL%,12.6
82.0,STL%,8.1
81.0,STL%,6.2
80.0,STL%,9.7
79.0,STL%,5.7
78.0,STL%,10.1
77.0,STL%,7.9
76.0,STL%,9.9
75.0,STL%,12.1
74.0,STL%,7.3
73.0,STL%,7.2
72.0,STL%,5.6
71.0,STL%,8.3
70.0,STL%,8.1
69.0,STL%,8.7
68.0,STL%,4.1
67.0,STL%,6.3
66.0,STL%,14.2
65.0,STL%,9.1
64.0,STL%,8.5
63.0,STL%,8.4
62.0,STL%,9.4
61.0,STL%,6.3
60.0,STL%,12.0
59.0,STL%,8.8
58.0,STL%,12.5
57.0,STL%,10.6
56.0,STL%,8.6
55.0,STL%,4.5
54.0,STL%,11.3
53.0,STL%,8.4
52.0,STL%,6.0
51.0,STL%,7.8
50.0,STL%,9.8
49.0,STL%,9.1
48.0,STL%,8.2
47.0,STL%,14.8
46.0,STL%,11.9
45.0,STL%,13.5
44.0,STL%,14.0
43.0,STL%,8.5
42.0,STL%,8.8
41.0,STL%,7.1
40.0,STL%,11.7
39.0,STL%,6.9
38.0,STL%,5.1
37.0,STL%,17.2
36.0,STL%,10.9
35.0,STL%,5.3
34.0,STL%,10.8
33.0,STL%,8.2
32.0,STL%,7.1
31.0,STL%,5.3
30.0,STL%,6.3
29.0,STL%,9.3
28.0,STL%,6.1
27.0,STL%,4.9
26.0,STL%,3.9
25.0,STL%,6.8
24.0,STL%,5.1
23.0,STL%,5.8
22.0,STL%,10.1
21.0,STL%,8.3
20.0,STL%,9.4
19.0,STL%,13.7
18.0,STL%,16.5
17.0,STL%,7.5
16.0,STL%,11.1
15.0,STL%,7.0
14.0,STL%,14.1
13.0,STL%,9.6
12.0,STL%,10.0
11.0,STL%,12.4
10.0,STL%,15.8
9.0,STL%,12.8
8.0,STL%,10.6
7.0,STL%,10.2
6.0,STL%,12.3
5.0,STL%,16.7
4.0,STL%,7.4
3.0,STL%,10.1
2.0,STL%,12.9
1.0,STL%,10.1
82.0,STL%,9.4
81.0,STL%,7.2
80.0,STL%,20.9
79.0,STL%,11.8
78.0,STL%,12.8
77.0,STL%,9.4
76.0,STL%,7.0
75.0,STL%,9.6
74.0,STL%,7.7
73.0,STL%,8.0
72.0,STL%,6.5
71.0,STL%,8.8
70.0,STL%,7.3
69.0,STL%,6.7
68.0,STL%,10.5
67.0,STL%,9.8
66.0,STL%,7.1
65.0,STL%,7.5
64.0,STL%,7.0
63.0,STL%,11.9
62.0,STL%,8.1
61.0,STL%,9.7
60.0,STL%,8.6
59.0,STL%,5.9
58.0,STL%,4.3
57.0,STL%,4.1
56.0,STL%,8.4
55.0,STL%,6.2
54.0,STL%,12.5
53.0,STL%,8.2
52.0,STL%,14.2
51.0,STL%,7.6
50.0,STL%,7.8
49.0,STL%,8.3
48.0,STL%,10.6
47.0,STL%,6.8
46.0,STL%,7.7
45.0,STL%,8.5
44.0,STL%,9.4
43.0,STL%,8.8
42.0,STL%,4.8
41.0,STL%,8.7
40.0,STL%,8.7
39.0,STL%,6.6
38.0,STL%,5.4
37.0,STL%,5.7
36.0,STL%,8.8
35.0,STL%,7.2
34.0,STL%,9.7
33.0,STL%,9.0
32.0,STL%,8.8
31.0,STL%,8.3
30.0,STL%,6.2
29.0,STL%,8.9
28.0,STL%,10.1
27.0,STL%,8.2
26.0,STL%,10.2
25.0,STL%,6.8
24.0,STL%,9.8
23.0,STL%,9.7
22.0,STL%,14.4
21.0,STL%,3.3
20.0,STL%,3.1
19.0,STL%,14.5
18.0,STL%,9.8
17.0,STL%,5.8
16.0,STL%,7.6
15.0,STL%,10.1
14.0,STL%,5.3
13.0,STL%,7.1
12.0,STL%,12.6
11.0,STL%,7.1
10.0,STL%,11.1
9.0,STL%,9.3
8.0,STL%,6.9
7.0,STL%,5.7
6.0,STL%,6.4
5.0,STL%,6.6
4.0,STL%,5.3
3.0,STL%,9.1
2.0,STL%,10.2
1.0,STL%,11.1
82.0,STL%,8.3
81.0,STL%,8.0
80.0,STL%,5.1
79.0,STL%,7.3
78.0,STL%,7.7
77.0,STL%,8.9
76.0,STL%,4.2
75.0,STL%,10.5
74.0,STL%,11.7
73.0,STL%,9.5
72.0,STL%,7.8
71.0,STL%,9.0
70.0,STL%,7.8
69.0,STL%,1.2
68.0,STL%,8.8
67.0,STL%,6.6
66.0,STL%,7.4
65.0,STL%,4.7
64.0,STL%,7.1
63.0,STL%,8.2
62.0,STL%,12.0
61.0,STL%,4.2
60.0,STL%,2.2
59.0,STL%,10.5
58.0,STL%,6.8
57.0,STL%,8.2
56.0,STL%,11.2
55.0,STL%,8.2
54.0,STL%,5.5
53.0,STL%,8.7
52.0,STL%,5.5
51.0,STL%,8.9
50.0,STL%,9.0
49.0,STL%,7.8
48.0,STL%,8.3
47.0,STL%,8.5
46.0,STL%,6.9
45.0,STL%,8.1
44.0,STL%,13.7
43.0,STL%,9.3
42.0,STL%,7.6
41.0,STL%,12.6
40.0,STL%,8.1
39.0,STL%,8.3
38.0,STL%,9.0
37.0,STL%,7.4
36.0,STL%,7.0
35.0,STL%,7.6
34.0,STL%,5.5
33.0,STL%,5.8
32.0,STL%,7.5
31.0,STL%,6.2
30.0,STL%,9.7
29.0,STL%,6.2
28.0,STL%,5.3
27.0,STL%,8.2
26.0,STL%,3.3
25.0,STL%,1.2
24.0,STL%,5.4
23.0,STL%,9.3
22.0,STL%,9.9
21.0,STL%,5.8
20.0,STL%,8.0
19.0,STL%,7.9
18.0,STL%,8.2
17.0,STL%,1.1
16.0,STL%,9.2
15.0,STL%,3.3
14.0,STL%,9.2
13.0,STL%,4.2
12.0,STL%,10.4
11.0,STL%,6.2
10.0,STL%,8.1
9.0,STL%,5.5
8.0,STL%,11.6
7.0,STL%,4.4
6.0,STL%,11.5
5.0,STL%,5.2
4.0,STL%,10.0
3.0,STL%,16.2
2.0,STL%,5.7
1.0,STL%,10.9
81.0,STL%,7.7
80.0,STL%,10.6
79.0,STL%,9.8
78.0,STL%,4.6
77.0,STL%,11.8
76.0,STL%,7.2
75.0,STL%,7.7
74.0,STL%,4.2
73.0,STL%,3.6
72.0,STL%,8.4
71.0,STL%,10.1
70.0,STL%,6.8
69.0,STL%,5.4
68.0,STL%,8.7
67.0,STL%,15.0
66.0,STL%,9.3
65.0,STL%,6.7
64.0,STL%,11.4
63.0,STL%,4.9
62.0,STL%,5.4
61.0,STL%,9.2
60.0,STL%,10.1
59.0,STL%,7.1
58.0,STL%,6.0
57.0,STL%,8.5
56.0,STL%,9.9
55.0,STL%,8.7
54.0,STL%,5.4
53.0,STL%,6.8
52.0,STL%,10.8
51.0,STL%,6.8
50.0,STL%,11.3
49.0,STL%,10.5
48.0,STL%,4.3
47.0,STL%,8.6
46.0,STL%,9.6
45.0,STL%,10.0
44.0,STL%,10.6
43.0,STL%,7.4
42.0,STL%,6.6
41.0,STL%,5.4
40.0,STL%,13.2
39.0,STL%,10.0
38.0,STL%,12.4
37.0,STL%,6.9
36.0,STL%,8.6
35.0,STL%,14.1
34.0,STL%,9.6
33.0,STL%,13.1
32.0,STL%,9.4
31.0,STL%,9.6
30.0,STL%,7.5
29.0,STL%,10.8
28.0,STL%,5.6
27.0,STL%,12.0
26.0,STL%,15.6
25.0,STL%,10.3
24.0,STL%,8.4
23.0,STL%,6.8
22.0,STL%,16.0
21.0,STL%,13.8
20.0,STL%,7.5
19.0,STL%,6.0
18.0,STL%,6.2
17.0,STL%,8.7
16.0,STL%,17.1
15.0,STL%,7.7
14.0,STL%,8.6
13.0,STL%,10.5
12.0,STL%,9.5
11.0,STL%,7.9
10.0,STL%,7.9
9.0,STL%,9.2
8.0,STL%,9.2
7.0,STL%,10.1
6.0,STL%,4.4
5.0,STL%,7.4
4.0,STL%,8.7
3.0,STL%,8.8
2.0,STL%,9.5
1.0,STL%,4.2
66.0,STL%,14.2
65.0,STL%,12.1
64.0,STL%,14.0
63.0,STL%,6.7
62.0,STL%,8.2
61.0,STL%,6.7
60.0,STL%,8.8
59.0,STL%,9.6
58.0,STL%,9.1
57.0,STL%,3.4
56.0,STL%,6.6
55.0,STL%,13.5
54.0,STL%,9.2
53.0,STL%,13.8
52.0,STL%,7.8
51.0,STL%,10.1
50.0,STL%,6.7
49.0,STL%,8.7
48.0,STL%,10.0
47.0,STL%,2.3
46.0,STL%,13.1
45.0,STL%,10.0
44.0,STL%,7.6
43.0,STL%,7.1
42.0,STL%,11.9
41.0,STL%,9.6
40.0,STL%,12.3
39.0,STL%,15.3
38.0,STL%,6.9
37.0,STL%,10.1
36.0,STL%,11.0
35.0,STL%,10.9
34.0,STL%,5.3
33.0,STL%,6.7
32.0,STL%,5.0
31.0,STL%,5.6
30.0,STL%,6.4
29.0,STL%,9.3
28.0,STL%,8.2
27.0,STL%,9.6
26.0,STL%,6.2
25.0,STL%,7.6
24.0,STL%,4.7
23.0,STL%,10.0
22.0,STL%,4.7
21.0,STL%,4.8
20.0,STL%,10.6
19.0,STL%,7.0
18.0,STL%,6.3
17.0,STL%,7.0
16.0,STL%,14.5
15.0,STL%,7.4
14.0,STL%,8.0
13.0,STL%,8.2
12.0,STL%,6.6
11.0,STL%,4.4
10.0,STL%,7.4
9.0,STL%,10.0
8.0,STL%,5.0
7.0,STL%,8.8
6.0,STL%,3.3
5.0,STL%,7.8
4.0,STL%,5.1
3.0,STL%,4.8
2.0,STL%,8.8
1.0,STL%,7.5
82.0,STL%,9.2
81.0,STL%,9.8
80.0,STL%,10.8
79.0,STL%,12.8
78.0,STL%,3.5
77.0,STL%,7.0
76.0,STL%,8.2
75.0,STL%,5.9
74.0,STL%,6.5
73.0,STL%,5.6
72.0,STL%,8.6
71.0,STL%,3.5
70.0,STL%,13.1
69.0,STL%,12.6
68.0,STL%,10.1
67.0,STL%,9.2
66.0,STL%,5.9
65.0,STL%,7.1
64.0,STL%,10.4
63.0,STL%,4.5
62.0,STL%,11.0
61.0,STL%,12.6
60.0,STL%,11.2
59.0,STL%,7.5
58.0,STL%,9.3
57.0,STL%,12.3
56.0,STL%,15.1
55.0,STL%,7.3
54.0,STL%,13.0
53.0,STL%,6.9
52.0,STL%,4.7
51.0,STL%,12.6
50.0,STL%,7.9
49.0,STL%,8.0
48.0,STL%,14.9
47.0,STL%,5.7
46.0,STL%,13.6
45.0,STL%,7.8
44.0,STL%,8.5
43.0,STL%,8.1
42.0,STL%,16.8
41.0,STL%,5.6
40.0,STL%,11.7
39.0,STL%,3.5
38.0,STL%,16.2
37.0,STL%,15.0
36.0,STL%,13.9
35.0,STL%,4.4
34.0,STL%,11.0
33.0,STL%,3.3
32.0,STL%,5.6
31.0,STL%,7.1
30.0,STL%,10.3
29.0,STL%,6.7
28.0,STL%,8.8
27.0,STL%,9.5
26.0,STL%,9.3
25.0,STL%,13.8
24.0,STL%,11.4
23.0,STL%,16.9
22.0,STL%,9.4
21.0,STL%,8.1
20.0,STL%,8.5
19.0,STL%,7.8
18.0,STL%,4.6
17.0,STL%,7.2
16.0,STL%,11.0
15.0,STL%,12.7
14.0,STL%,5.7
13.0,STL%,6.6
12.0,STL%,7.9
11.0,STL%,8.3
10.0,STL%,12.1
9.0,STL%,5.6
8.0,STL%,12.5
7.0,STL%,10.2
6.0,STL%,10.7
5.0,STL%,9.3
4.0,STL%,11.5
3.0,STL%,2.0
2.0,STL%,8.6
1.0,STL%,6.8
82.0,STL%,4.8
81.0,STL%,4.5
80.0,STL%,9.4
79.0,STL%,9.4
78.0,STL%,5.6
77.0,STL%,4.3
76.0,STL%,6.1
75.0,STL%,12.3
74.0,STL%,10.2
73.0,STL%,5.9
72.0,STL%,13.8
71.0,STL%,9.7
70.0,STL%,9.5
69.0,STL%,13.0
68.0,STL%,10.3
67.0,STL%,9.5
66.0,STL%,9.1
65.0,STL%,5.5
64.0,STL%,11.8
63.0,STL%,12.0
62.0,STL%,10.6
61.0,STL%,10.1
60.0,STL%,8.0
59.0,STL%,11.2
58.0,STL%,12.2
57.0,STL%,8.8
56.0,STL%,8.9
55.0,STL%,11.6
54.0,STL%,10.3
53.0,STL%,9.0
52.0,STL%,5.6
51.0,STL%,7.3
50.0,STL%,12.2
49.0,STL%,10.3
48.0,STL%,7.0
47.0,STL%,10.0
46.0,STL%,6.7
45.0,STL%,11.4
44.0,STL%,6.4
43.0,STL%,8.0
42.0,STL%,10.5
41.0,STL%,7.5
40.0,STL%,12.9
39.0,STL%,9.0
38.0,STL%,6.7
37.0,STL%,9.8
36.0,STL%,2.3
35.0,STL%,10.9
34.0,STL%,12.8
33.0,STL%,8.9
32.0,STL%,11.2
